date_time,station_id,latitude_(degrees_north),longitude_(degrees_east),air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed
2013-05-03 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1028.900024,11.0,1.299999952,5.0,8.800000191,10.0
2013-05-03 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1028.900024,10.0,1.399999976,5.0,8.800000191,8.0
2013-05-03 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1028.800049,9.0,1.5,6.0,8.800000191,7.0
2013-05-03 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1028.099976,9.0,1.399999976,10.0,8.800000191,8.0
2013-05-03 10:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1028.400024,7.0,1.399999976,6.0,8.699999809,5.0
2013-05-03 11:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1028.5,8.0,1.5,11.0,8.699999809,7.0
2013-05-03 12:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1028.5,8.0,1.399999976,9.0,8.699999809,6.0
2013-05-03 13:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1028.599976,6.0,1.399999976,11.0,8.699999809,5.0
2013-05-03 14:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1028.400024,2.0,1.399999976,10.0,8.800000191,2.0
2013-05-03 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.5,1028.599976,5.0,1.399999976,10.0,8.899999619,4.0
2013-05-03 16:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1028.5,3.0,1.399999976,11.0,8.899999619,2.0
2013-05-03 17:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1028.099976,3.0,1.299999952,10.0,9.300000191,3.0
2013-05-03 18:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1028.5,5.0,1.399999976,10.0,9.5,4.0
2013-05-03 19:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1028.0,5.0,1.299999952,9.0,9.600000381,4.0
2013-05-03 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1027.5,7.0,1.299999952,9.0,9.600000381,6.0
2013-05-03 21:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1027.400024,9.0,1.399999976,9.0,9.5,7.0
2013-05-03 22:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1026.900024,7.0,1.399999976,7.0,9.5,6.0
2013-05-03 23:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1025.5,7.0,1.399999976,9.0,9.399999619,6.0
2013-05-04 00:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1025.099976,7.0,1.5,8.0,9.5,6.0
2013-05-04 01:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1024.0,10.0,1.399999976,7.0,9.300000191,9.0
2013-05-04 02:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1023.5,10.0,1.5,9.0,9.300000191,9.0
2013-05-04 03:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1023.099976,9.0,1.600000024,7.0,9.199999809,8.0
2013-05-04 04:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1023.099976,11.0,1.600000024,8.0,9.199999809,10.0
2013-05-04 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1023.299988,10.0,1.700000048,7.0,9.100000381,8.0
2013-05-04 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1022.599976,10.0,1.600000024,7.0,9.0,9.0
2013-05-04 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1022.799988,7.0,1.5,7.0,8.899999619,6.0
2013-05-04 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1023.0,4.0,1.399999976,8.0,8.699999809,4.0
2013-05-04 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1022.099976,4.0,1.299999952,8.0,8.5,4.0
2013-05-04 10:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1021.900024,4.0,1.200000048,7.0,8.800000191,3.0
2013-05-04 11:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1021.799988,4.0,1.299999952,7.0,8.699999809,3.0
2013-05-04 12:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1021.5,2.0,1.299999952,7.0,8.600000381,1.0
2013-05-04 13:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1021.700012,3.0,1.200000048,8.0,8.600000381,2.0
2013-05-04 14:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1021.700012,3.0,1.299999952,8.0,8.699999809,2.0
2013-05-04 15:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1021.799988,2.0,1.399999976,7.0,8.800000191,2.0
2013-05-04 16:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1021.599976,3.0,1.5,8.0,9.300000191,3.0
2013-05-04 17:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1021.299988,4.0,1.5,8.0,9.699999809,2.0
2013-05-04 18:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1021.099976,3.0,1.5,8.0,10.39999962,3.0
2013-05-04 19:50:00+00:00,2868187,47.34899902,-124.7080002,12.19999981,1020.400024,5.0,1.5,8.0,11.0,4.0
2013-05-04 20:50:00+00:00,2868187,47.34899902,-124.7080002,12.0,1019.799988,6.0,1.399999976,8.0,10.60000038,6.0
2013-05-04 21:50:00+00:00,2868187,47.34899902,-124.7080002,12.19999981,1019.099976,7.0,1.200000048,8.0,10.10000038,6.0
2013-05-04 22:50:00+00:00,2868187,47.34899902,-124.7080002,12.89999962,1018.299988,6.0,1.200000048,8.0,10.30000019,6.0
2013-05-04 23:50:00+00:00,2868187,47.34899902,-124.7080002,13.10000038,1017.400024,6.0,1.100000024,8.0,10.19999981,5.0
2013-05-05 00:50:00+00:00,2868187,47.34899902,-124.7080002,12.39999962,1016.5,7.0,1.0,8.0,9.800000191,6.0
2013-05-05 01:50:00+00:00,2868187,47.34899902,-124.7080002,12.39999962,1015.799988,6.0,1.100000024,8.0,10.0,5.0
2013-05-05 02:50:00+00:00,2868187,47.34899902,-124.7080002,12.60000038,1015.200012,7.0,1.0,8.0,9.800000191,6.0
2013-05-05 03:50:00+00:00,2868187,47.34899902,-124.7080002,12.39999962,1014.700012,10.0,1.200000048,8.0,9.699999809,8.0
2013-05-05 04:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1014.900024,8.0,1.399999976,7.0,9.800000191,7.0
2013-05-05 05:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1014.700012,6.0,1.299999952,8.0,9.699999809,5.0
2013-05-05 06:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1014.5,5.0,1.299999952,8.0,9.5,5.0
2013-05-05 07:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1014.5,4.0,1.200000048,8.0,9.399999619,4.0
2013-05-05 08:50:00+00:00,2868187,47.34899902,-124.7080002,12.19999981,1014.299988,5.0,1.0,8.0,9.399999619,4.0
2013-05-05 09:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1014.0,3.0,1.100000024,7.0,9.300000191,2.0
2013-05-05 10:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1013.900024,3.0,1.0,7.0,9.300000191,2.0
2013-05-05 11:50:00+00:00,2868187,47.34899902,-124.7080002,12.39999962,1013.400024,3.0,0.899999976,7.0,9.100000381,2.0
2013-05-05 12:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1012.900024,3.0,0.800000012,6.0,9.100000381,2.0
2013-05-05 13:50:00+00:00,2868187,47.34899902,-124.7080002,11.89999962,1012.799988,1.0,0.800000012,8.0,9.0,1.0
2013-05-05 14:50:00+00:00,2868187,47.34899902,-124.7080002,12.0,1012.799988,2.0,0.699999988,14.0,9.100000381,1.0
2013-05-05 15:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1012.599976,2.0,0.800000012,13.0,9.199999809,1.0
2013-05-05 16:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1012.5,1.0,0.800000012,14.0,9.600000381,1.0
2013-05-05 17:50:00+00:00,2868187,47.34899902,-124.7080002,12.5,1012.400024,1.0,0.699999988,13.0,10.39999962,1.0
2013-05-05 18:50:00+00:00,2868187,47.34899902,-124.7080002,14.0,1012.099976,1.0,0.800000012,8.0,11.80000019,1.0
2013-05-05 19:50:00+00:00,2868187,47.34899902,-124.7080002,14.10000038,1011.5,3.0,1.0,14.0,12.0,2.0
2013-05-05 20:50:00+00:00,2868187,47.34899902,-124.7080002,14.30000019,1010.900024,3.0,0.899999976,7.0,12.0,3.0
2013-05-05 21:50:00+00:00,2868187,47.34899902,-124.7080002,14.69999981,1010.200012,5.0,0.800000012,7.0,12.0,4.0
2013-05-05 22:50:00+00:00,2868187,47.34899902,-124.7080002,14.39999962,1009.599976,5.0,0.800000012,13.0,11.89999962,4.0
2013-05-05 23:50:00+00:00,2868187,47.34899902,-124.7080002,14.30000019,1008.799988,6.0,0.800000012,7.0,11.69999981,5.0
2013-05-06 00:50:00+00:00,2868187,47.34899902,-124.7080002,13.30000019,1008.099976,5.0,0.800000012,7.0,11.0,4.0
2013-05-06 01:50:00+00:00,2868187,47.34899902,-124.7080002,13.39999962,1008.200012,3.0,0.800000012,13.0,11.10000038,2.0
2013-05-06 02:50:00+00:00,2868187,47.34899902,-124.7080002,12.39999962,1007.799988,5.0,0.800000012,7.0,11.30000019,4.0
2013-05-06 03:50:00+00:00,2868187,47.34899902,-124.7080002,12.69999981,1007.700012,4.0,0.699999988,13.0,11.10000038,4.0
2013-05-06 04:50:00+00:00,2868187,47.34899902,-124.7080002,12.60000038,1007.900024,5.0,0.699999988,13.0,10.89999962,4.0
2013-05-06 05:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1008.299988,3.0,0.800000012,6.0,10.60000038,3.0
2013-05-06 06:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1008.400024,3.0,0.800000012,6.0,10.69999981,2.0
2013-05-06 07:50:00+00:00,2868187,47.34899902,-124.7080002,14.10000038,1008.700012,3.0,0.899999976,6.0,10.89999962,3.0
2013-05-06 08:50:00+00:00,2868187,47.34899902,-124.7080002,12.60000038,1009.299988,3.0,0.899999976,12.0,10.69999981,2.0
2013-05-06 09:50:00+00:00,2868187,47.34899902,-124.7080002,12.0,1009.5,4.0,0.899999976,7.0,10.69999981,3.0
2013-05-06 10:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1009.700012,8.0,1.0,7.0,10.69999981,6.0
2013-05-06 11:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1010.200012,7.0,1.0,7.0,10.69999981,6.0
2013-05-06 12:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1010.099976,7.0,1.0,7.0,10.39999962,6.0
2013-05-06 13:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1010.5,8.0,0.899999976,12.0,10.19999981,6.0
2013-05-06 14:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1010.900024,9.0,1.0,11.0,10.10000038,8.0
2013-05-06 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1011.299988,8.0,1.0,11.0,10.10000038,7.0
2013-05-06 16:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1011.599976,8.0,1.100000024,10.0,10.0,6.0
2013-05-06 17:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1011.900024,7.0,1.200000048,10.0,10.0,6.0
2013-05-06 18:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1012.200012,6.0,1.200000048,6.0,9.899999619,5.0
2013-05-06 19:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1012.099976,7.0,1.299999952,7.0,9.899999619,6.0
2013-05-06 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1012.400024,4.0,1.299999952,10.0,9.899999619,4.0
2013-05-06 21:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1012.400024,5.0,1.200000048,10.0,10.10000038,4.0
2013-05-06 22:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1012.099976,4.0,1.200000048,7.0,10.19999981,3.0
2013-05-06 23:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1011.900024,4.0,1.200000048,8.0,10.39999962,2.0
2013-05-07 00:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1011.700012,3.0,1.200000048,7.0,10.39999962,3.0
2013-05-07 01:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1011.299988,3.0,1.200000048,10.0,10.30000019,2.0
2013-05-07 02:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1011.0,3.0,1.200000048,6.0,10.39999962,2.0
2013-05-07 03:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1011.200012,3.0,1.200000048,6.0,10.39999962,1.0
2013-05-07 04:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1011.400024,2.0,1.100000024,6.0,10.39999962,1.0
2013-05-07 05:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1011.700012,3.0,1.100000024,6.0,10.39999962,2.0
2013-05-07 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1012.0,4.0,1.200000048,9.0,10.5,3.0
2013-05-07 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1012.299988,6.0,1.100000024,8.0,10.5,5.0
2013-05-07 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1013.0,6.0,1.200000048,10.0,10.39999962,5.0
2013-05-07 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1013.099976,6.0,1.399999976,7.0,10.39999962,5.0
2013-05-07 10:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1013.400024,6.0,1.399999976,8.0,10.19999981,4.0
2013-05-07 11:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1013.799988,5.0,1.600000024,8.0,10.10000038,4.0
2013-05-07 12:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1013.700012,5.0,1.600000024,8.0,10.10000038,4.0
2013-05-07 13:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1014.0,5.0,1.600000024,9.0,10.19999981,4.0
2013-05-07 14:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1014.200012,5.0,1.600000024,8.0,10.19999981,4.0
2013-05-07 15:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1014.599976,5.0,1.600000024,9.0,10.30000019,4.0
2013-05-07 16:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1014.700012,5.0,1.5,8.0,10.39999962,4.0
2013-05-07 17:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1015.0,6.0,1.5,8.0,10.39999962,5.0
2013-05-07 18:50:00+00:00,2868187,47.34899902,-124.7080002,10.5,1015.400024,6.0,1.5,9.0,10.39999962,5.0
2013-05-07 19:50:00+00:00,2868187,47.34899902,-124.7080002,10.5,1015.599976,5.0,1.5,9.0,10.5,5.0
2013-05-07 20:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1015.799988,6.0,1.5,9.0,10.60000038,5.0
2013-05-07 21:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1016.099976,5.0,1.399999976,9.0,10.69999981,4.0
2013-05-07 22:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1016.099976,5.0,1.5,8.0,10.69999981,4.0
2013-05-07 23:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1016.0,5.0,1.5,9.0,10.80000019,4.0
2013-05-08 00:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1016.0,5.0,1.600000024,9.0,10.69999981,4.0
2013-05-08 01:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1015.700012,4.0,1.600000024,8.0,10.60000038,3.0
2013-05-08 02:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1015.5,4.0,1.399999976,8.0,10.60000038,3.0
2013-05-08 03:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1015.5,5.0,1.399999976,9.0,10.80000019,4.0
2013-05-08 04:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1016.099976,5.0,1.200000048,8.0,10.80000019,3.0
2013-05-08 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1016.700012,4.0,1.200000048,8.0,10.69999981,3.0
2013-05-08 06:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1017.0,4.0,1.200000048,8.0,10.69999981,3.0
2013-05-08 07:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1017.5,4.0,1.200000048,8.0,10.69999981,3.0
2013-05-08 08:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1017.599976,5.0,1.200000048,9.0,10.69999981,4.0
2013-05-08 09:50:00+00:00,2868187,47.34899902,-124.7080002,10.5,1018.0,5.0,1.200000048,8.0,10.5,3.0
2013-05-08 10:50:00+00:00,2868187,47.34899902,-124.7080002,10.5,1018.200012,5.0,1.200000048,10.0,10.30000019,3.0
2013-05-08 11:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1018.5,4.0,1.299999952,8.0,10.30000019,3.0
2013-05-08 12:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1018.599976,4.0,1.200000048,8.0,10.39999962,3.0
2013-05-08 13:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1019.200012,3.0,1.200000048,9.0,10.30000019,2.0
2013-05-08 14:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1019.599976,3.0,1.200000048,9.0,10.39999962,2.0
2013-05-08 15:50:00+00:00,2868187,47.34899902,-124.7080002,10.5,1019.799988,2.0,1.100000024,9.0,10.39999962,2.0
2013-05-08 16:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1020.299988,2.0,1.200000048,9.0,10.5,1.0
2013-05-08 17:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1020.599976,2.0,1.100000024,9.0,10.69999981,1.0
2013-05-08 18:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1021.0,2.0,1.200000048,9.0,11.0,1.0
2013-05-08 19:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1021.099976,2.0,1.0,8.0,11.30000019,1.0
2013-05-08 20:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1021.5,1.0,1.0,8.0,11.5,1.0
2013-05-08 21:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1021.700012,3.0,1.100000024,9.0,11.60000038,2.0
2013-05-08 22:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1021.599976,2.0,1.0,8.0,11.39999962,2.0
2013-05-08 23:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1021.299988,2.0,1.0,8.0,11.5,2.0
2013-05-09 00:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1021.200012,4.0,1.0,8.0,11.30000019,3.0
2013-05-09 01:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1021.200012,5.0,1.0,8.0,11.30000019,4.0
2013-05-09 02:50:00+00:00,2868187,47.34899902,-124.7080002,10.5,1021.0,6.0,1.0,8.0,11.10000038,5.0
2013-05-09 03:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1021.0,5.0,0.899999976,8.0,10.89999962,4.0
2013-05-09 04:50:00+00:00,2868187,47.34899902,-124.7080002,10.10000038,1021.700012,5.0,0.899999976,8.0,10.89999962,3.0
2013-05-09 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1022.0,5.0,0.899999976,8.0,10.80000019,3.0
2013-05-09 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1022.299988,3.0,0.899999976,8.0,10.80000019,2.0
2013-05-09 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1022.599976,4.0,0.800000012,8.0,10.69999981,3.0
2013-05-09 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1022.799988,4.0,0.800000012,8.0,10.80000019,3.0
2013-05-09 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.0,5.0,0.800000012,8.0,10.80000019,4.0
2013-05-09 10:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.099976,4.0,0.699999988,8.0,11.0,3.0
2013-05-09 11:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1023.099976,5.0,0.699999988,8.0,10.80000019,4.0
2013-05-09 12:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1023.299988,5.0,0.699999988,8.0,10.80000019,4.0
2013-05-09 13:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1023.700012,4.0,0.800000012,8.0,10.80000019,2.0
2013-05-09 14:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1023.900024,4.0,0.800000012,8.0,10.80000019,3.0
2013-05-09 15:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1023.799988,4.0,0.699999988,8.0,10.80000019,3.0
2013-05-09 16:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1023.799988,5.0,0.699999988,8.0,10.89999962,3.0
2013-05-09 17:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1023.799988,5.0,0.699999988,8.0,11.0,4.0
2013-05-09 18:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1024.099976,5.0,0.600000024,8.0,11.0,4.0
2013-05-09 19:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1023.900024,5.0,0.600000024,8.0,11.30000019,4.0
2013-05-09 20:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1024.0,5.0,0.600000024,8.0,11.39999962,4.0
2013-05-09 21:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1023.599976,6.0,0.600000024,7.0,11.39999962,5.0
2013-05-09 22:50:00+00:00,2868187,47.34899902,-124.7080002,10.5,1023.200012,7.0,0.600000024,8.0,11.39999962,6.0
2013-05-09 23:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1022.799988,7.0,0.699999988,11.0,11.39999962,6.0
2013-05-10 00:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1022.5,8.0,0.699999988,7.0,11.30000019,7.0
2013-05-10 01:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1022.099976,9.0,0.699999988,16.0,11.19999981,8.0
2013-05-10 02:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1021.900024,10.0,0.800000012,3.0,11.10000038,8.0
2013-05-10 03:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1021.599976,9.0,0.800000012,4.0,11.0,7.0
2013-05-10 04:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1022.0,8.0,0.899999976,4.0,10.89999962,7.0
2013-05-10 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.0,1022.0,8.0,0.899999976,4.0,10.69999981,7.0
2013-05-10 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1022.200012,8.0,0.800000012,4.0,10.69999981,7.0
2013-05-10 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1023.0,9.0,0.800000012,3.0,10.60000038,7.0
2013-05-10 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1022.700012,8.0,0.699999988,3.0,10.60000038,7.0
2013-05-10 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1022.400024,8.0,0.800000012,16.0,10.5,6.0
2013-05-10 10:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1022.5,7.0,0.699999988,4.0,10.39999962,6.0
2013-05-10 11:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1022.400024,6.0,0.699999988,13.0,10.19999981,5.0
2013-05-10 12:50:00+00:00,2868187,47.34899902,-124.7080002,8.5,1022.299988,6.0,0.699999988,16.0,10.0,5.0
2013-05-10 13:50:00+00:00,2868187,47.34899902,-124.7080002,8.199999809,1023.0,5.0,0.699999988,16.0,10.0,3.0
2013-05-10 14:50:00+00:00,2868187,47.34899902,-124.7080002,8.199999809,1023.299988,4.0,0.699999988,5.0,9.899999619,3.0
2013-05-10 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.199999809,1023.599976,4.0,0.600000024,16.0,9.899999619,3.0
2013-05-10 16:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1023.700012,4.0,0.699999988,16.0,10.0,3.0
2013-05-10 17:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1024.0,4.0,0.699999988,16.0,10.19999981,3.0
2013-05-10 18:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1023.900024,3.0,0.600000024,16.0,10.30000019,2.0
2013-05-10 19:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1023.599976,3.0,0.600000024,16.0,10.69999981,1.0
