date_time,station_id,latitude_(degrees_north),longitude_(degrees_east),air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed
2013-05-10 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1023.299988,3.0,0.600000024,14.0,11.30000019,2.0
2013-05-10 21:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1023.299988,4.0,0.5,16.0,11.69999981,3.0
2013-05-10 22:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1023.0,3.0,0.5,16.0,11.60000038,2.0
2013-05-10 23:50:00+00:00,2868187,47.34899902,-124.7080002,9.600000381,1022.299988,3.0,0.5,16.0,11.39999962,2.0
2013-05-11 00:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1022.700012,3.0,0.5,14.0,11.5,3.0
2013-05-11 01:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1021.900024,2.0,0.400000006,15.0,11.39999962,1.0
2013-05-11 02:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1022.299988,3.0,0.5,16.0,11.19999981,2.0
2013-05-11 03:50:00+00:00,2868187,47.34899902,-124.7080002,9.699999809,1022.099976,0.0,0.5,16.0,11.10000038,0.0
2013-05-11 04:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1022.400024,2.0,0.5,15.0,11.0,2.0
2013-05-11 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.10000038,1022.099976,4.0,0.5,16.0,10.89999962,4.0
2013-05-11 06:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1022.5,5.0,0.5,14.0,10.69999981,4.0
2013-05-11 07:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1023.299988,7.0,0.5,13.0,10.69999981,5.0
2013-05-11 08:50:00+00:00,2868187,47.34899902,-124.7080002,10.5,1022.799988,4.0,0.5,15.0,10.80000019,4.0
2013-05-11 09:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1022.400024,5.0,0.5,16.0,10.89999962,4.0
2013-05-11 10:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1021.599976,6.0,0.5,12.0,10.80000019,4.0
2013-05-11 11:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1021.5,6.0,0.600000024,15.0,10.89999962,5.0
2013-05-11 12:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1021.400024,6.0,0.600000024,11.0,11.10000038,6.0
2013-05-11 13:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1021.400024,6.0,0.699999988,11.0,11.0,5.0
2013-05-11 14:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1020.599976,6.0,0.699999988,11.0,11.0,5.0
2013-05-11 15:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1020.400024,7.0,0.699999988,15.0,11.0,6.0
2013-05-11 16:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1020.400024,8.0,0.699999988,10.0,11.0,7.0
2013-05-11 17:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1019.799988,8.0,0.800000012,10.0,11.10000038,6.0
2013-05-11 18:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1019.799988,7.0,0.800000012,10.0,11.30000019,6.0
2013-05-11 19:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1019.799988,7.0,1.0,10.0,11.39999962,6.0
2013-05-11 20:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1019.799988,6.0,1.200000048,10.0,11.5,5.0
2013-05-11 21:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1019.200012,6.0,1.399999976,9.0,11.39999962,5.0
2013-05-11 22:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1018.400024,6.0,1.5,9.0,11.5,5.0
2013-05-11 23:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1018.099976,5.0,1.5,8.0,11.5,4.0
2013-05-12 00:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1018.400024,6.0,1.700000048,8.0,11.39999962,5.0
2013-05-12 01:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1017.900024,5.0,1.5,9.0,11.30000019,4.0
2013-05-12 02:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1017.200012,5.0,1.600000024,8.0,11.30000019,4.0
2013-05-12 03:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1017.599976,6.0,1.5,8.0,11.30000019,4.0
2013-05-12 04:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1016.599976,8.0,1.600000024,7.0,11.30000019,7.0
2013-05-12 05:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1016.900024,8.0,1.5,8.0,11.30000019,6.0
2013-05-12 06:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1017.299988,7.0,1.399999976,9.0,11.30000019,6.0
2013-05-12 07:50:00+00:00,2868187,47.34899902,-124.7080002,11.89999962,1017.099976,9.0,1.399999976,7.0,11.30000019,8.0
2013-05-12 08:50:00+00:00,2868187,47.34899902,-124.7080002,11.89999962,1016.5,8.0,1.5,7.0,11.30000019,7.0
2013-05-12 09:50:00+00:00,2868187,47.34899902,-124.7080002,11.89999962,1016.700012,8.0,1.399999976,9.0,11.30000019,7.0
2013-05-12 10:50:00+00:00,2868187,47.34899902,-124.7080002,12.0,1017.599976,6.0,1.399999976,8.0,11.30000019,5.0
2013-05-12 11:50:00+00:00,2868187,47.34899902,-124.7080002,12.19999981,1017.400024,6.0,1.399999976,8.0,11.30000019,5.0
2013-05-12 12:50:00+00:00,2868187,47.34899902,-124.7080002,11.89999962,1017.400024,6.0,1.399999976,7.0,11.19999981,5.0
2013-05-12 13:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1017.400024,7.0,1.399999976,8.0,11.10000038,6.0
2013-05-12 14:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1017.599976,7.0,1.5,9.0,11.10000038,6.0
2013-05-12 15:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1018.0,8.0,1.5,8.0,11.0,7.0
2013-05-12 16:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1018.099976,8.0,1.5,8.0,10.89999962,6.0
2013-05-12 17:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1018.299988,7.0,1.600000024,9.0,10.80000019,6.0
2013-05-12 18:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1018.799988,7.0,1.5,9.0,10.89999962,6.0
2013-05-12 19:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1018.700012,7.0,1.600000024,9.0,10.80000019,6.0
2013-05-12 20:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1018.700012,6.0,1.600000024,8.0,10.80000019,5.0
2013-05-12 21:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1018.700012,6.0,1.600000024,9.0,10.80000019,5.0
2013-05-12 22:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1018.200012,5.0,1.600000024,9.0,10.80000019,4.0
2013-05-12 23:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1018.099976,6.0,1.799999952,8.0,10.80000019,5.0
2013-05-13 00:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1017.799988,6.0,1.600000024,8.0,10.80000019,4.0
2013-05-13 01:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1017.400024,4.0,1.700000048,9.0,10.80000019,4.0
2013-05-13 02:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1017.0,4.0,1.5,7.0,10.69999981,3.0
2013-05-13 03:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1017.299988,4.0,1.600000024,9.0,10.69999981,3.0
2013-05-13 04:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1017.5,4.0,1.299999952,9.0,10.80000019,3.0
2013-05-13 05:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1017.799988,4.0,1.299999952,8.0,10.80000019,3.0
2013-05-13 06:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1017.5,4.0,1.399999976,9.0,10.80000019,3.0
2013-05-13 07:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1017.299988,4.0,1.399999976,9.0,10.69999981,3.0
2013-05-13 08:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1017.099976,4.0,1.399999976,8.0,10.60000038,3.0
2013-05-13 09:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1016.799988,4.0,1.299999952,8.0,10.69999981,4.0
2013-05-13 10:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1016.299988,5.0,1.399999976,9.0,10.80000019,4.0
2013-05-13 11:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1016.0,4.0,1.399999976,8.0,10.80000019,4.0
2013-05-13 12:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1015.5,5.0,1.5,8.0,10.80000019,5.0
2013-05-13 13:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1015.400024,7.0,1.5,8.0,10.80000019,6.0
2013-05-13 14:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1015.099976,8.0,1.600000024,9.0,10.89999962,6.0
2013-05-13 15:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1014.799988,8.0,1.600000024,9.0,11.0,7.0
2013-05-13 16:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1014.5,9.0,1.700000048,11.0,11.0,7.0
2013-05-13 17:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1014.200012,10.0,1.899999976,8.0,11.0,8.0
2013-05-13 18:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1014.400024,11.0,1.899999976,11.0,11.10000038,9.0
2013-05-13 19:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1014.599976,12.0,2.0,11.0,11.19999981,9.0
2013-05-13 20:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1015.099976,12.0,2.200000048,10.0,11.19999981,10.0
2013-05-13 21:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1016.400024,12.0,2.299999952,6.0,11.10000038,10.0
2013-05-13 22:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1017.400024,11.0,2.200000048,6.0,11.10000038,10.0
2013-05-13 23:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1018.299988,13.0,2.299999952,10.0,11.10000038,11.0
2013-05-14 00:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1019.299988,10.0,2.099999905,7.0,11.10000038,8.0
2013-05-14 01:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1020.0,9.0,2.400000095,10.0,11.10000038,7.0
2013-05-14 02:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1020.900024,7.0,2.200000048,9.0,11.10000038,6.0
2013-05-14 03:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1021.5,7.0,2.200000048,8.0,11.10000038,6.0
2013-05-14 04:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1022.099976,7.0,2.299999952,7.0,11.0,6.0
2013-05-14 05:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1022.700012,5.0,2.099999905,9.0,10.89999962,4.0
2013-05-14 06:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1022.799988,5.0,2.200000048,8.0,10.80000019,4.0
2013-05-14 07:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1022.700012,4.0,2.200000048,7.0,10.69999981,3.0
2013-05-14 08:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1022.400024,4.0,2.0,8.0,10.69999981,3.0
2013-05-14 09:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1022.099976,3.0,2.0,9.0,10.69999981,2.0
2013-05-14 10:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1022.599976,4.0,2.0,7.0,10.69999981,3.0
2013-05-14 11:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1022.599976,3.0,2.099999905,10.0,10.69999981,2.0
2013-05-14 12:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1022.599976,2.0,2.099999905,8.0,10.80000019,2.0
2013-05-14 13:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1022.900024,3.0,2.0,8.0,10.80000019,2.0
2013-05-14 14:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1023.0,3.0,1.899999976,8.0,10.80000019,3.0
2013-05-14 15:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1023.099976,4.0,1.899999976,9.0,10.89999962,3.0
2013-05-14 16:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1023.299988,4.0,1.899999976,9.0,11.0,4.0
2013-05-14 17:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1023.400024,4.0,2.099999905,9.0,11.10000038,4.0
2013-05-14 18:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1023.400024,4.0,2.0,9.0,11.10000038,3.0
2013-05-14 19:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1023.200012,5.0,2.0,11.0,11.19999981,4.0
2013-05-14 20:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1022.700012,4.0,1.899999976,10.0,11.19999981,3.0
2013-05-14 21:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1022.200012,4.0,1.899999976,10.0,11.30000019,3.0
2013-05-14 22:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1021.900024,5.0,1.700000048,9.0,11.39999962,4.0
2013-05-14 23:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1021.5,5.0,1.799999952,10.0,11.39999962,4.0
2013-05-15 00:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1021.299988,5.0,1.700000048,10.0,11.19999981,4.0
2013-05-15 01:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1021.099976,4.0,1.799999952,10.0,11.19999981,4.0
2013-05-15 02:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1020.799988,3.0,1.700000048,10.0,11.10000038,3.0
2013-05-15 03:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1020.700012,3.0,1.899999976,10.0,11.0,3.0
2013-05-15 04:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1020.700012,2.0,1.799999952,10.0,10.89999962,2.0
2013-05-15 05:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1020.5,4.0,1.799999952,10.0,11.10000038,3.0
2013-05-15 06:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1020.099976,5.0,1.600000024,10.0,11.10000038,4.0
2013-05-15 07:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1019.700012,5.0,1.700000048,9.0,10.89999962,4.0
2013-05-15 08:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1019.299988,5.0,1.600000024,10.0,11.0,4.0
2013-05-15 09:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1019.0,4.0,1.600000024,8.0,10.89999962,4.0
2013-05-15 10:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1018.599976,5.0,1.399999976,10.0,11.0,4.0
2013-05-15 11:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1018.099976,6.0,1.5,9.0,11.10000038,5.0
2013-05-15 12:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1017.900024,5.0,1.399999976,10.0,11.10000038,4.0
2013-05-15 13:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1017.799988,6.0,1.5,10.0,11.10000038,5.0
2013-05-15 14:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1017.799988,6.0,1.5,10.0,11.10000038,5.0
2013-05-15 15:50:00+00:00,2868187,47.34899902,-124.7080002,10.89999962,1017.900024,7.0,1.5,10.0,11.10000038,6.0
2013-05-15 16:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1018.099976,6.0,1.5,9.0,11.19999981,5.0
2013-05-15 17:50:00+00:00,2868187,47.34899902,-124.7080002,10.30000019,1018.099976,8.0,1.5,10.0,11.10000038,7.0
2013-05-15 18:50:00+00:00,2868187,47.34899902,-124.7080002,10.39999962,1018.099976,9.0,1.5,9.0,11.10000038,7.0
2013-05-15 19:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1017.799988,9.0,1.5,9.0,11.0,8.0
2013-05-15 21:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1017.0,9.0,1.5,8.0,11.10000038,7.0
2013-05-15 22:50:00+00:00,2868187,47.34899902,-124.7080002,9.800000191,1016.700012,10.0,1.5,10.0,11.10000038,8.0
2013-05-15 23:50:00+00:00,2868187,47.34899902,-124.7080002,9.899999619,1016.299988,9.0,1.5,9.0,11.10000038,8.0
2013-05-16 00:50:00+00:00,2868187,47.34899902,-124.7080002,10.19999981,1015.700012,10.0,1.600000024,8.0,11.10000038,8.0
2013-05-16 01:50:00+00:00,2868187,47.34899902,-124.7080002,10.60000038,1015.200012,10.0,1.5,9.0,11.10000038,8.0
2013-05-16 02:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1014.799988,9.0,1.600000024,9.0,11.10000038,8.0
2013-05-16 03:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1014.700012,6.0,1.700000048,8.0,11.10000038,5.0
2013-05-16 04:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1015.200012,4.0,1.600000024,7.0,11.0,3.0
2013-05-16 05:50:00+00:00,2868187,47.34899902,-124.7080002,11.19999981,1015.200012,7.0,1.600000024,6.0,11.0,5.0
2013-05-16 06:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1015.0,6.0,1.600000024,7.0,11.0,5.0
2013-05-16 07:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1014.900024,6.0,1.600000024,9.0,11.0,4.0
2013-05-16 08:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1014.799988,7.0,1.600000024,9.0,11.0,6.0
2013-05-16 09:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1014.400024,6.0,1.399999976,8.0,11.0,5.0
2013-05-16 10:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1014.099976,6.0,1.600000024,6.0,11.0,5.0
2013-05-16 11:50:00+00:00,2868187,47.34899902,-124.7080002,11.0,1013.900024,5.0,1.5,9.0,11.0,5.0
2013-05-16 12:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1013.799988,4.0,1.5,9.0,11.0,4.0
2013-05-16 13:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1013.900024,5.0,1.399999976,9.0,11.0,4.0
2013-05-16 14:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1014.200012,3.0,1.299999952,9.0,11.10000038,2.0
2013-05-16 15:50:00+00:00,2868187,47.34899902,-124.7080002,11.10000038,1014.400024,3.0,1.700000048,8.0,11.10000038,2.0
2013-05-16 16:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1014.400024,3.0,1.600000024,8.0,11.10000038,2.0
2013-05-16 17:50:00+00:00,2868187,47.34899902,-124.7080002,12.0,1014.400024,2.0,1.5,8.0,11.39999962,1.0
2013-05-16 18:50:00+00:00,2868187,47.34899902,-124.7080002,12.39999962,1014.400024,1.0,1.600000024,8.0,12.19999981,1.0
2013-05-16 19:50:00+00:00,2868187,47.34899902,-124.7080002,12.80000019,1014.099976,2.0,1.5,10.0,13.19999981,2.0
2013-05-16 20:50:00+00:00,2868187,47.34899902,-124.7080002,13.19999981,1013.799988,3.0,1.600000024,9.0,13.60000038,2.0
2013-05-16 21:50:00+00:00,2868187,47.34899902,-124.7080002,13.0,1013.799988,3.0,1.5,9.0,13.39999962,2.0
2013-05-16 22:50:00+00:00,2868187,47.34899902,-124.7080002,12.80000019,1013.900024,4.0,1.700000048,11.0,13.39999962,3.0
2013-05-16 23:50:00+00:00,2868187,47.34899902,-124.7080002,12.89999962,1013.700012,4.0,1.5,11.0,13.19999981,2.0
2013-05-17 00:50:00+00:00,2868187,47.34899902,-124.7080002,13.0,1013.400024,4.0,1.5,11.0,13.10000038,3.0
2013-05-17 01:50:00+00:00,2868187,47.34899902,-124.7080002,12.39999962,1013.099976,6.0,1.5,11.0,12.80000019,5.0
2013-05-17 02:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1013.400024,5.0,1.700000048,11.0,12.19999981,4.0
2013-05-17 03:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1013.599976,7.0,1.700000048,11.0,11.89999962,6.0
2013-05-17 04:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1014.099976,8.0,1.700000048,11.0,11.69999981,7.0
2013-05-17 05:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1014.299988,7.0,1.700000048,11.0,11.60000038,6.0
2013-05-17 06:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1014.299988,8.0,1.5,11.0,11.60000038,6.0
2013-05-17 07:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1014.5,6.0,1.600000024,11.0,11.60000038,5.0
2013-05-17 08:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1014.099976,6.0,1.700000048,10.0,11.5,5.0
2013-05-17 09:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1013.900024,6.0,1.600000024,10.0,11.5,5.0
2013-05-17 10:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1013.900024,7.0,1.799999952,10.0,11.5,6.0
2013-05-17 11:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1013.900024,5.0,1.600000024,10.0,11.39999962,5.0
2013-05-17 12:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1013.799988,7.0,1.399999976,10.0,11.39999962,6.0
2013-05-17 13:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1013.799988,7.0,1.399999976,10.0,11.39999962,6.0
2013-05-17 14:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1014.099976,7.0,1.399999976,10.0,11.39999962,6.0
2013-05-17 15:50:00+00:00,2868187,47.34899902,-124.7080002,11.30000019,1014.200012,8.0,1.299999952,9.0,11.39999962,7.0
2013-05-17 16:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1014.400024,7.0,1.399999976,10.0,11.5,6.0
2013-05-17 17:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1014.799988,8.0,1.299999952,11.0,11.5,7.0
2013-05-17 18:50:00+00:00,2868187,47.34899902,-124.7080002,11.60000038,1015.200012,7.0,1.5,11.0,11.5,6.0
2013-05-17 19:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1015.599976,6.0,1.399999976,9.0,11.60000038,5.0
2013-05-17 20:50:00+00:00,2868187,47.34899902,-124.7080002,11.89999962,1015.900024,6.0,1.299999952,10.0,11.69999981,5.0
2013-05-17 21:50:00+00:00,2868187,47.34899902,-124.7080002,11.89999962,1016.299988,6.0,1.399999976,11.0,11.80000019,5.0
2013-05-17 22:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1016.299988,7.0,1.299999952,10.0,11.80000019,6.0
2013-05-17 23:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1016.5,7.0,1.399999976,10.0,11.80000019,5.0
2013-05-18 00:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1016.700012,4.0,1.399999976,9.0,11.80000019,3.0
2013-05-18 01:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1016.700012,5.0,1.399999976,9.0,11.80000019,4.0
2013-05-18 02:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1016.700012,4.0,1.200000048,9.0,11.80000019,4.0
2013-05-18 03:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1017.299988,4.0,1.299999952,9.0,11.89999962,3.0
2013-05-18 04:50:00+00:00,2868187,47.34899902,-124.7080002,11.69999981,1017.5,4.0,1.299999952,9.0,12.10000038,3.0
2013-05-18 05:50:00+00:00,2868187,47.34899902,-124.7080002,11.80000019,1017.400024,6.0,1.100000024,9.0,11.89999962,5.0
2013-05-18 06:50:00+00:00,2868187,47.34899902,-124.7080002,11.5,1017.5,4.0,1.299999952,9.0,11.80000019,4.0
2013-05-18 07:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1017.799988,4.0,1.100000024,9.0,11.69999981,4.0
2013-05-18 08:50:00+00:00,2868187,47.34899902,-124.7080002,10.69999981,1017.799988,6.0,1.100000024,8.0,11.69999981,3.0
2013-05-18 09:50:00+00:00,2868187,47.34899902,-124.7080002,10.80000019,1017.799988,4.0,1.100000024,9.0,11.69999981,3.0
2013-05-18 10:50:00+00:00,2868187,47.34899902,-124.7080002,11.39999962,1017.700012,7.0,1.100000024,9.0,11.80000019,5.0
